Name,Lap,Lap_Time,Rest_Time,Total_Time_Course,Total_Time_Rest,Distance,Drop,Status
Dave Proctor,5,45.03333333333333,14.95,223.48333333333332,76.43333333333334,20.833499999999997,NO,1
Dave Proctor,6,42.15,17.833333333333332,265.6333333333333,94.26666666666667,25.0002,NO,1
Dave Proctor,7,46.516666666666666,13.466666666666667,312.15,107.73333333333333,29.1669,NO,1
Dave Proctor,8,47.03333333333333,12.95,359.18333333333334,120.68333333333334,33.3336,NO,1
Dave Proctor,9,46.68333333333333,13.3,405.8666666666667,133.98333333333332,37.500299999999996,NO,1
Dave Proctor,10,47.78333333333333,12.2,453.65,146.18333333333334,41.666999999999994,NO,1
Dave Proctor,11,48.7,11.283333333333333,502.34999999999997,157.46666666666667,45.83369999999999,NO,1
Dave Proctor,12,41.71666666666667,18.266666666666666,544.0666666666666,175.73333333333332,50.0004,NO,1
Dave Proctor,13,41.083333333333336,18.9,585.15,194.63333333333333,54.1671,NO,1
Dave Proctor,14,40.18333333333333,19.8,625.3333333333334,214.43333333333334,58.3338,NO,1
Dave Proctor,15,44.13333333333333,15.85,669.4666666666667,230.28333333333333,62.500499999999995,NO,1
Dave Proctor,16,43.81666666666667,16.166666666666668,713.2833333333333,246.45,66.6672,NO,1
Dave Proctor,17,44.766666666666666,15.216666666666667,758.05,261.6666666666667,70.8339,NO,1
Dave Proctor,18,37.86666666666667,22.116666666666667,795.9166666666666,283.7833333333333,75.00059999999999,NO,1
Dave Proctor,19,35.53333333333333,24.45,831.45,308.23333333333335,79.1673,NO,1
Dave Proctor,20,42.86666666666667,17.116666666666667,874.3166666666666,325.35,83.33399999999999,NO,1
Dave Proctor,21,42.46666666666667,17.516666666666666,916.7833333333333,342.8666666666667,87.5007,NO,1
Dave Proctor,22,43.61666666666667,16.366666666666667,960.4,359.23333333333335,91.66739999999999,NO,1
Dave Proctor,23,44.166666666666664,15.816666666666666,1004.5666666666666,375.05,95.83409999999999,NO,1
Dave Proctor,24,42.46666666666667,17.516666666666666,1047.0333333333333,392.56666666666666,100.0008,NO,1
Dave Proctor,25,48.583333333333336,11.4,1095.6166666666666,403.96666666666664,104.16749999999999,NO,1
Dave Proctor,26,49.25,10.733333333333333,1144.8666666666666,414.7,108.3342,NO,1
Dave Proctor,27,47.9,12.083333333333334,1192.7666666666667,426.7833333333333,112.50089999999999,NO,1
Dave Proctor,28,48.05,11.933333333333334,1240.8166666666666,438.71666666666664,116.6676,NO,1
Dave Proctor,29,48.45,11.533333333333333,1289.2666666666667,450.25,120.83429999999998,NO,1
Dave Proctor,30,49.8,10.183333333333334,1339.0666666666666,460.43333333333334,125.00099999999999,NO,1
Dave Proctor,31,49.93333333333333,10.05,1389,470.48333333333335,129.1677,NO,1
Dave Proctor,32,49.483333333333334,10.5,1438.4833333333333,480.98333333333335,133.3344,NO,1
Dave Proctor,33,51.63333333333333,8.35,1490.1166666666666,489.3333333333333,137.50109999999998,NO,1
Dave Proctor,34,50.5,9.483333333333333,1540.6166666666666,498.81666666666666,141.6678,NO,1
Dave Proctor,35,53.7,6.283333333333333,1594.3166666666666,505.1,145.8345,NO,1
Dave Proctor,36,54.81666666666667,5.166666666666667,1649.1333333333332,510.26666666666665,150.00119999999998,NO,1
Dave Proctor,37,44.233333333333334,15.75,1693.3666666666666,526.0166666666667,154.16789999999997,NO,1
Dave Proctor,38,42,17.983333333333334,1735.3666666666666,544,158.3346,NO,1
Dave Proctor,39,43.35,16.633333333333333,1778.7166666666667,560.6333333333333,162.5013,NO,1
Dave Proctor,40,44.61666666666667,15.366666666666667,1823.3333333333333,576,166.66799999999998,NO,1
Dave Proctor,41,42.78333333333333,17.2,1866.1166666666666,593.2,170.8347,NO,1
Dave Proctor,42,44.9,15.083333333333334,1911.0166666666667,608.2833333333333,175.0014,NO,1
Dave Proctor,43,44.2,15.783333333333333,1955.2166666666667,624.0666666666667,179.16809999999998,NO,1
Dave Proctor,44,39.45,20.533333333333335,1994.6666666666667,644.6,183.33479999999997,NO,1
Dave Proctor,45,45.583333333333336,14.4,2040.25,659,187.5015,NO,1
Dave Proctor,46,46.43333333333333,13.55,2086.6833333333334,672.55,191.66819999999998,NO,1
Dave Proctor,47,46,13.983333333333333,2132.6833333333334,686.5333333333333,195.83489999999998,NO,1
Dave Proctor,48,44.13333333333333,15.85,2176.8166666666666,702.3833333333333,200.0016,NO,1
Dave Proctor,49,51.833333333333336,8.15,2228.65,710.5333333333333,204.1683,NO,1
Dave Proctor,50,51.96666666666667,8.016666666666667,2280.616666666667,718.55,208.33499999999998,NO,1
Dave Proctor,51,51.8,8.183333333333334,2332.4166666666665,726.7333333333333,212.50169999999997,NO,1
Dave Proctor,52,59.266666666666666,0.7166666666666667,2391.6833333333334,727.45,216.6684,YES,2
Chris Ragsdale,1,53.233333333333334,6.75,53.233333333333334,6.75,4.1667,NO,1
Chris Ragsdale,2,49.71666666666667,10.266666666666667,102.95,17.016666666666666,8.3334,NO,1
Chris Ragsdale,3,49.483333333333334,10.5,152.43333333333334,27.516666666666666,12.5001,NO,1
Chris Ragsdale,4,51.016666666666666,8.966666666666667,203.45,36.483333333333334,16.6668,NO,1
Chris Ragsdale,5,52.916666666666664,7.066666666666666,256.3666666666667,43.55,20.833499999999997,NO,1
Chris Ragsdale,6,53,6.983333333333333,309.3666666666667,50.53333333333333,25.0002,NO,1
Chris Ragsdale,7,52.766666666666666,7.216666666666667,362.1333333333333,57.75,29.1669,NO,1
Chris Ragsdale,8,54.03333333333333,5.95,416.1666666666667,63.7,33.3336,NO,1
Chris Ragsdale,9,53.65,6.333333333333333,469.81666666666666,70.03333333333333,37.500299999999996,NO,1
Chris Ragsdale,10,53.2,6.783333333333333,523.0166666666667,76.81666666666666,41.666999999999994,NO,1
Chris Ragsdale,11,54.03333333333333,5.95,577.05,82.76666666666667,45.83369999999999,NO,1
Chris Ragsdale,12,54.38333333333333,5.6,631.4333333333333,88.36666666666667,50.0004,NO,1
Chris Ragsdale,13,46.13333333333333,13.85,677.5666666666666,102.21666666666667,54.1671,NO,1
Chris Ragsdale,14,44.666666666666664,15.316666666666666,722.2333333333333,117.53333333333333,58.3338,NO,1
Chris Ragsdale,15,48.38333333333333,11.6,770.6166666666667,129.13333333333333,62.500499999999995,NO,1
Chris Ragsdale,16,46.43333333333333,13.55,817.05,142.68333333333334,66.6672,NO,1
Chris Ragsdale,17,46.55,13.433333333333334,863.6,156.11666666666667,70.8339,NO,1
Chris Ragsdale,18,46.96666666666667,13.016666666666667,910.5666666666666,169.13333333333333,75.00059999999999,NO,1
Chris Ragsdale,19,47.28333333333333,12.7,957.85,181.83333333333334,79.1673,NO,1
Chris Ragsdale,20,49.483333333333334,10.5,1007.3333333333334,192.33333333333334,83.33399999999999,NO,1
Chris Ragsdale,21,47.416666666666664,12.566666666666666,1054.75,204.9,87.5007,NO,1
Chris Ragsdale,22,46.65,13.333333333333334,1101.4,218.23333333333335,91.66739999999999,NO,1
Chris Ragsdale,23,47.916666666666664,12.066666666666666,1149.3166666666666,230.3,95.83409999999999,NO,1
Chris Ragsdale,24,50.46666666666667,9.516666666666667,1199.7833333333333,239.81666666666666,100.0008,NO,1
Chris Ragsdale,25,59.05,0.9333333333333333,1258.8333333333333,240.75,104.16749999999999,YES,2
Glen Redpath,1,54.9,5.083333333333333,54.9,5.083333333333333,4.1667,NO,1
Glen Redpath,2,55.233333333333334,4.75,110.13333333333333,9.833333333333332,8.3334,NO,1
Glen Redpath,3,54.81666666666667,5.166666666666667,164.95,15,12.5001,NO,1
Glen Redpath,4,52.75,7.233333333333333,217.7,22.233333333333334,16.6668,NO,1
Glen Redpath,5,52.86666666666667,7.116666666666666,270.56666666666666,29.35,20.833499999999997,NO,1
Glen Redpath,6,53.083333333333336,6.9,323.65,36.25,25.0002,NO,1
Glen Redpath,7,53.55,6.433333333333334,377.2,42.68333333333334,29.1669,NO,1
Glen Redpath,8,53.45,6.533333333333333,430.65,49.21666666666667,33.3336,NO,1
Glen Redpath,9,54.266666666666666,5.716666666666667,484.9166666666667,54.93333333333334,37.500299999999996,NO,1
Glen Redpath,10,54.85,5.133333333333334,539.7666666666667,60.06666666666667,41.666999999999994,NO,1
Glen Redpath,11,55.333333333333336,4.65,595.1,64.71666666666667,45.83369999999999,NO,1
Glen Redpath,12,56.833333333333336,3.15,651.9333333333334,67.86666666666667,50.0004,NO,1
Glen Redpath,13,48.416666666666664,11.566666666666666,700.35,79.43333333333334,54.1671,NO,1
Glen Redpath,14,51.9,8.083333333333334,752.25,87.51666666666667,58.3338,NO,1
Glen Redpath,15,51.25,8.733333333333333,803.5,96.25,62.500499999999995,NO,1
Glen Redpath,16,52.733333333333334,7.25,856.2333333333333,103.5,66.6672,NO,1
Glen Redpath,17,53.86666666666667,6.116666666666666,910.1,109.61666666666666,70.8339,NO,1
Glen Redpath,18,53.85,6.133333333333334,963.95,115.75,75.00059999999999,NO,1
Glen Redpath,19,53.61666666666667,6.366666666666666,1017.5666666666667,122.11666666666666,79.1673,NO,1
Glen Redpath,20,50.8,9.183333333333334,1068.3666666666668,131.3,83.33399999999999,NO,1
Glen Redpath,21,50.75,9.233333333333333,1119.1166666666668,140.53333333333333,87.5007,NO,1
Glen Redpath,22,52.13333333333333,7.85,1171.25,148.38333333333333,91.66739999999999,NO,1
Glen Redpath,23,54.666666666666664,5.316666666666666,1225.9166666666667,153.7,95.83409999999999,NO,1
Glen Redpath,24,54.85,5.133333333333334,1280.7666666666667,158.83333333333334,100.0008,NO,1
Glen Redpath,25,59.55,0.43333333333333335,1340.3166666666666,159.26666666666668,104.16749999999999,NO,1
Glen Redpath,26,57.016666666666666,2.966666666666667,1397.3333333333333,162.23333333333332,108.3342,NO,1
Glen Redpath,27,56.9,3.0833333333333335,1454.2333333333333,165.31666666666666,112.50089999999999,NO,1
Glen Redpath,28,58.266666666666666,1.7166666666666668,1512.5,167.03333333333333,116.6676,NO,1
Glen Redpath,29,59.13333333333333,0.85,1571.6333333333334,167.88333333333333,120.83429999999998,YES,2
Don Reichelt,1,53.71666666666667,6.266666666666667,53.71666666666667,6.266666666666667,4.1667,NO,1
Don Reichelt,2,54.983333333333334,5,108.7,11.266666666666666,8.3334,NO,1
Don Reichelt,3,54.333333333333336,5.65,163.03333333333333,16.916666666666668,12.5001,NO,1
Don Reichelt,4,51.35,8.633333333333333,214.38333333333333,25.55,16.6668,NO,1
Don Reichelt,5,53.016666666666666,6.966666666666667,267.4,32.516666666666666,20.833499999999997,NO,1
Don Reichelt,6,53.15,6.833333333333333,320.55,39.35,25.0002,NO,1
Don Reichelt,7,53.25,6.733333333333333,373.8,46.083333333333336,29.1669,NO,1
Don Reichelt,8,53.4,6.583333333333333,427.2,52.666666666666664,33.3336,NO,1
Don Reichelt,9,49.85,10.133333333333333,477.05,62.8,37.500299999999996,NO,1
Don Reichelt,10,48.96666666666667,11.016666666666667,526.0166666666667,73.81666666666666,41.666999999999994,NO,1
Don Reichelt,11,48.666666666666664,11.316666666666666,574.6833333333334,85.13333333333333,45.83369999999999,NO,1
Don Reichelt,12,48.21666666666667,11.766666666666667,622.9,96.9,50.0004,NO,1
Don Reichelt,13,41.7,18.283333333333335,664.6,115.18333333333334,54.1671,NO,1
Don Reichelt,14,44.05,15.933333333333334,708.65,131.11666666666667,58.3338,NO,1
Don Reichelt,15,48.55,11.433333333333334,757.2,142.55,62.500499999999995,NO,1
Don Reichelt,16,50.333333333333336,9.65,807.5333333333333,152.2,66.6672,NO,1
Don Reichelt,17,47.13333333333333,12.85,854.6666666666666,165.05,70.8339,NO,1
Don Reichelt,18,48.333333333333336,11.65,903,176.7,75.00059999999999,NO,1
Don Reichelt,19,44.11666666666667,15.866666666666667,947.1166666666667,192.56666666666666,79.1673,NO,1
Don Reichelt,20,45.18333333333333,14.8,992.3,207.36666666666667,83.33399999999999,NO,1
Don Reichelt,21,46.2,13.783333333333333,1038.5,221.15,87.5007,NO,1
Don Reichelt,22,45.983333333333334,14,1084.4833333333333,235.15,91.66739999999999,NO,1
Don Reichelt,23,49.516666666666666,10.466666666666667,1134,245.61666666666667,95.83409999999999,NO,1
Don Reichelt,24,45.833333333333336,14.15,1179.8333333333333,259.76666666666665,100.0008,NO,1
Don Reichelt,25,52.31666666666667,7.666666666666667,1232.15,267.43333333333334,104.16749999999999,NO,1
Don Reichelt,26,49.56666666666667,10.416666666666666,1281.7166666666667,277.85,108.3342,NO,1
Don Reichelt,27,53.18333333333333,6.8,1334.9,284.65,112.50089999999999,NO,1
Don Reichelt,28,53.56666666666667,6.416666666666667,1388.4666666666667,291.06666666666666,116.6676,NO,1
Don Reichelt,29,54.25,5.733333333333333,1442.7166666666667,296.8,120.83429999999998,NO,1
Don Reichelt,30,54.21666666666667,5.766666666666667,1496.9333333333334,302.56666666666666,125.00099999999999,NO,1
Don Reichelt,31,56.2,3.783333333333333,1553.1333333333334,306.35,129.1677,YES,2
Peter Ripmaster,1,53.6,6.383333333333334,53.6,6.383333333333334,4.1667,NO,1
Peter Ripmaster,2,51.266666666666666,8.716666666666667,104.86666666666667,15.100000000000001,8.3334,NO,1
Peter Ripmaster,3,52.28333333333333,7.7,157.15,22.8,12.5001,NO,1
Peter Ripmaster,4,53.53333333333333,6.45,210.68333333333334,29.25,16.6668,NO,1
Peter Ripmaster,5,54.13333333333333,5.85,264.81666666666666,35.1,20.833499999999997,NO,1
Peter Ripmaster,6,53.65,6.333333333333333,318.46666666666664,41.43333333333334,25.0002,NO,1
Peter Ripmaster,7,53.05,6.933333333333334,371.51666666666665,48.36666666666667,29.1669,NO,1
Peter Ripmaster,8,53.833333333333336,6.15,425.35,54.516666666666666,33.3336,NO,1
Peter Ripmaster,9,56.56666666666667,3.4166666666666665,481.9166666666667,57.93333333333334,37.500299999999996,NO,1
Peter Ripmaster,10,56.1,3.8833333333333333,538.0166666666667,61.81666666666667,41.666999999999994,NO,1
Peter Ripmaster,11,55.96666666666667,4.016666666666667,593.9833333333333,65.83333333333333,45.83369999999999,NO,1
Peter Ripmaster,12,59.3,0.6833333333333333,653.2833333333333,66.51666666666667,50.0004,NO,1
Peter Ripmaster,13,56.016666666666666,3.966666666666667,709.3,70.48333333333333,54.1671,NO,1
Peter Ripmaster,14,52.833333333333336,7.15,762.1333333333333,77.63333333333334,58.3338,NO,1
Peter Ripmaster,15,56.233333333333334,3.75,818.3666666666667,81.38333333333334,62.500499999999995,NO,1
Peter Ripmaster,16,57.916666666666664,2.066666666666667,876.2833333333333,83.45,66.6672,YES,2
Will Rivera,1,53.68333333333333,6.3,53.68333333333333,6.3,4.1667,NO,1
Will Rivera,2,50.71666666666667,9.266666666666667,104.4,15.566666666666666,8.3334,NO,1
Will Rivera,3,54.38333333333333,5.6,158.78333333333333,21.166666666666668,12.5001,NO,1
Will Rivera,4,50.75,9.233333333333333,209.53333333333333,30.4,16.6668,NO,1
Will Rivera,5,53.11666666666667,6.866666666666667,262.65,37.266666666666666,20.833499999999997,NO,1
Will Rivera,6,54.38333333333333,5.6,317.0333333333333,42.86666666666667,25.0002,NO,1
Will Rivera,7,53,6.983333333333333,370.0333333333333,49.85,29.1669,NO,1
Will Rivera,8,54.016666666666666,5.966666666666667,424.05,55.81666666666666,33.3336,NO,1
Will Rivera,9,51.983333333333334,8,476.0333333333333,63.81666666666666,37.500299999999996,NO,1
Will Rivera,10,51.86666666666667,8.116666666666667,527.9,71.93333333333334,41.666999999999994,NO,1
Will Rivera,11,53.68333333333333,6.3,581.5833333333334,78.23333333333333,45.83369999999999,NO,1
Will Rivera,12,56,3.9833333333333334,637.5833333333334,82.21666666666667,50.0004,NO,1
Will Rivera,13,44.45,15.533333333333333,682.0333333333333,97.75,54.1671,NO,1
Will Rivera,14,46.15,13.833333333333334,728.1833333333333,111.58333333333333,58.3338,NO,1
Will Rivera,15,47.983333333333334,12,776.1666666666666,123.58333333333333,62.500499999999995,NO,1
Will Rivera,16,46.18333333333333,13.8,822.35,137.38333333333333,66.6672,NO,1
Will Rivera,17,46.2,13.783333333333333,868.55,151.16666666666666,70.8339,NO,1
Will Rivera,18,46.53333333333333,13.45,915.0833333333334,164.61666666666667,75.00059999999999,NO,1
Will Rivera,19,46.21666666666667,13.766666666666667,961.3,178.38333333333333,79.1673,NO,1
Will Rivera,20,45.833333333333336,14.15,1007.1333333333333,192.53333333333333,83.33399999999999,NO,1
Will Rivera,21,48,11.983333333333333,1055.1333333333334,204.51666666666668,87.5007,NO,1
Will Rivera,22,49.266666666666666,10.716666666666667,1104.4,215.23333333333335,91.66739999999999,NO,1
Will Rivera,23,47.35,12.633333333333333,1151.75,227.86666666666667,95.83409999999999,NO,1
Will Rivera,24,48.85,11.133333333333333,1200.6,239,100.0008,NO,1
Will Rivera,25,53.35,6.633333333333333,1253.95,245.63333333333333,104.16749999999999,NO,1
Will Rivera,26,49.6,10.383333333333333,1303.55,256.01666666666665,108.3342,NO,1
Will Rivera,27,53.266666666666666,6.716666666666667,1356.8166666666666,262.73333333333335,112.50089999999999,NO,1
Will Rivera,28,50.983333333333334,9,1407.8,271.73333333333335,116.6676,NO,1
Will Rivera,29,50.63333333333333,9.35,1458.4333333333334,281.0833333333333,120.83429999999998,NO,1
Will Rivera,30,51.25,8.733333333333333,1509.6833333333334,289.81666666666666,125.00099999999999,NO,1
Will Rivera,31,53.35,6.633333333333333,1563.0333333333333,296.45,129.1677,NO,1
Will Rivera,32,54.233333333333334,5.75,1617.2666666666667,302.2,133.3344,NO,1
Will Rivera,33,58.31666666666667,1.6666666666666665,1675.5833333333333,303.8666666666667,137.50109999999998,NO,1
Will Rivera,34,58.166666666666664,1.8166666666666667,1733.75,305.68333333333334,141.6678,NO,1
Will Rivera,35,58.15,1.8333333333333335,1791.9,307.51666666666665,145.8345,NO,1
Will Rivera,36,57.71666666666667,2.2666666666666666,1849.6166666666668,309.7833333333333,150.00119999999998,NO,1
Will Rivera,37,52.96666666666667,7.016666666666667,1902.5833333333333,316.8,154.16789999999997,YES,2
John Sharp,1,54.416666666666664,5.566666666666666,54.416666666666664,5.566666666666666,4.1667,NO,1
John Sharp,2,55.68333333333333,4.3,110.1,9.866666666666667,8.3334,NO,1
John Sharp,3,55.583333333333336,4.4,165.68333333333334,14.266666666666666,12.5001,NO,1
John Sharp,4,56.03333333333333,3.95,221.71666666666667,18.21666666666667,16.6668,NO,1
John Sharp,5,56.28333333333333,3.7,278,21.916666666666668,20.833499999999997,NO,1
John Sharp,6,56.31666666666667,3.6666666666666665,334.31666666666666,25.583333333333332,25.0002,NO,1
John Sharp,7,55.81666666666667,4.166666666666667,390.1333333333333,29.75,29.1669,NO,1
John Sharp,8,56.266666666666666,3.716666666666667,446.4,33.46666666666667,33.3336,NO,1
John Sharp,9,57.13333333333333,2.85,503.5333333333333,36.31666666666667,37.500299999999996,NO,1
John Sharp,10,56.266666666666666,3.716666666666667,559.8,40.03333333333333,41.666999999999994,NO,1
John Sharp,11,55.96666666666667,4.016666666666667,615.7666666666667,44.05,45.83369999999999,NO,1
John Sharp,12,56.81666666666667,3.1666666666666665,672.5833333333334,47.21666666666667,50.0004,NO,1
John Sharp,13,58.63333333333333,1.35,731.2166666666667,48.56666666666667,54.1671,YES,2
Matthew Shepard,1,48.483333333333334,11.5,48.483333333333334,11.5,4.1667,NO,1
Matthew Shepard,2,45.4,14.583333333333334,93.88333333333333,26.083333333333336,8.3334,NO,1
Matthew Shepard,3,45.46666666666667,14.516666666666667,139.35,40.6,12.5001,NO,1
Matthew Shepard,4,46.05,13.933333333333334,185.4,54.53333333333333,16.6668,NO,1
Matthew Shepard,5,46.266666666666666,13.716666666666667,231.66666666666666,68.25,20.833499999999997,NO,1
Matthew Shepard,6,46.18333333333333,13.8,277.85,82.05,25.0002,NO,1
Matthew Shepard,7,46.28333333333333,13.7,324.1333333333333,95.75,29.1669,NO,1
Matthew Shepard,8,43.95,16.033333333333335,368.0833333333333,111.78333333333333,33.3336,NO,1
Matthew Shepard,9,45.88333333333333,14.1,413.96666666666664,125.88333333333334,37.500299999999996,NO,1
Matthew Shepard,10,47.68333333333333,12.3,461.65,138.18333333333334,41.666999999999994,NO,1
Matthew Shepard,11,47.85,12.133333333333333,509.5,150.31666666666666,45.83369999999999,NO,1
Matthew Shepard,12,59.71666666666667,0.26666666666666666,569.2166666666667,150.58333333333334,50.0004,NO,1
Matthew Shepard,13,40.583333333333336,19.4,609.8,169.98333333333335,54.1671,NO,1
Matthew Shepard,14,42.05,17.933333333333334,651.85,187.91666666666666,58.3338,NO,1
Matthew Shepard,15,41.45,18.533333333333335,693.3,206.45000000000002,62.500499999999995,NO,1
Matthew Shepard,16,44.25,15.733333333333333,737.55,222.18333333333334,66.6672,NO,1
Matthew Shepard,17,43,16.983333333333334,780.55,239.16666666666666,70.8339,NO,1
Matthew Shepard,18,40.88333333333333,19.1,821.4333333333333,258.26666666666665,75.00059999999999,NO,1
Matthew Shepard,19,41.18333333333333,18.8,862.6166666666667,277.06666666666666,79.1673,NO,1
Matthew Shepard,20,36.96666666666667,23.016666666666666,899.5833333333334,300.0833333333333,83.33399999999999,NO,1
Matthew Shepard,21,44.666666666666664,15.316666666666666,944.25,315.4,87.5007,NO,1
Matthew Shepard,22,44.13333333333333,15.85,988.3833333333333,331.25,91.66739999999999,NO,1
Matthew Shepard,23,43.25,16.733333333333334,1031.6333333333332,347.98333333333335,95.83409999999999,NO,1
Matthew Shepard,24,44.983333333333334,15,1076.6166666666666,362.98333333333335,100.0008,NO,1
Matthew Shepard,25,53.416666666666664,6.566666666666666,1130.0333333333333,369.55,104.16749999999999,NO,1
Matthew Shepard,26,52.9,7.083333333333333,1182.9333333333334,376.6333333333333,108.3342,YES,2
Andrew Smith,1,54,5.983333333333333,54,5.983333333333333,4.1667,NO,1
Andrew Smith,2,50,9.983333333333333,104,15.966666666666665,8.3334,NO,1
Andrew Smith,3,51.53333333333333,8.45,155.53333333333333,24.416666666666664,12.5001,NO,1
Andrew Smith,4,51,8.983333333333333,206.53333333333333,33.4,16.6668,NO,1
Andrew Smith,5,52.03333333333333,7.95,258.56666666666666,41.349999999999994,20.833499999999997,NO,1
Andrew Smith,6,53.13333333333333,6.85,311.7,48.199999999999996,25.0002,NO,1
Andrew Smith,7,53.81666666666667,6.166666666666667,365.51666666666665,54.36666666666667,29.1669,NO,1
Andrew Smith,8,52.36666666666667,7.616666666666667,417.8833333333333,61.983333333333334,33.3336,NO,1
Andrew Smith,9,54.11666666666667,5.866666666666667,472,67.85,37.500299999999996,NO,1
Andrew Smith,10,55.15,4.833333333333333,527.15,72.68333333333334,41.666999999999994,NO,1
Andrew Smith,11,55.25,4.733333333333333,582.4,77.41666666666667,45.83369999999999,NO,1
Andrew Smith,12,55.083333333333336,4.9,637.4833333333333,82.31666666666666,50.0004,NO,1
Andrew Smith,13,54.81666666666667,5.166666666666667,692.3,87.48333333333333,54.1671,NO,1
Andrew Smith,14,54.68333333333333,5.3,746.9833333333333,92.78333333333333,58.3338,NO,1
Andrew Smith,15,51.75,8.233333333333333,798.7333333333333,101.01666666666667,62.500499999999995,NO,1
Andrew Smith,16,53.516666666666666,6.466666666666667,852.25,107.48333333333333,66.6672,NO,1
Andrew Smith,17,54.3,5.683333333333334,906.55,113.16666666666667,70.8339,NO,1
Andrew Smith,18,57.333333333333336,2.65,963.8833333333333,115.81666666666666,75.00059999999999,YES,2
Matt Smith,1,53.75,6.233333333333333,53.75,6.233333333333333,4.1667,NO,1
Matt Smith,2,52.3,7.683333333333334,106.05,13.916666666666668,8.3334,NO,1
Matt Smith,3,54.36666666666667,5.616666666666667,160.41666666666666,19.533333333333335,12.5001,NO,1
Matt Smith,4,50.75,9.233333333333333,211.16666666666666,28.766666666666666,16.6668,NO,1
Matt Smith,5,53.05,6.933333333333334,264.21666666666664,35.7,20.833499999999997,NO,1
Matt Smith,6,51.266666666666666,8.716666666666667,315.48333333333335,44.416666666666664,25.0002,NO,1
Matt Smith,7,52.85,7.133333333333334,368.3333333333333,51.55,29.1669,NO,1
Matt Smith,8,53.35,6.633333333333333,421.68333333333334,58.18333333333334,33.3336,NO,1
Matt Smith,9,51.95,8.033333333333333,473.6333333333333,66.21666666666667,37.500299999999996,NO,1
Matt Smith,10,52.88333333333333,7.1,526.5166666666667,73.31666666666666,41.666999999999994,NO,1
Matt Smith,11,51.733333333333334,8.25,578.25,81.56666666666666,45.83369999999999,NO,1
Matt Smith,12,54.016666666666666,5.966666666666667,632.2666666666667,87.53333333333333,50.0004,NO,1
Matt Smith,13,43.083333333333336,16.9,675.35,104.43333333333334,54.1671,NO,1
Matt Smith,14,46.96666666666667,13.016666666666667,722.3166666666667,117.45,58.3338,NO,1
Matt Smith,15,49.333333333333336,10.65,771.65,128.1,62.500499999999995,NO,1
Matt Smith,16,48.016666666666666,11.966666666666667,819.6666666666666,140.06666666666666,66.6672,NO,1
Matt Smith,17,47.43333333333333,12.55,867.1,152.61666666666667,70.8339,NO,1
Matt Smith,18,47.71666666666667,12.266666666666667,914.8166666666667,164.88333333333333,75.00059999999999,NO,1
Matt Smith,19,48.11666666666667,11.866666666666667,962.9333333333334,176.75,79.1673,NO,1
Matt Smith,20,50.13333333333333,9.85,1013.0666666666667,186.6,83.33399999999999,NO,1
Matt Smith,21,50.21666666666667,9.766666666666667,1063.2833333333333,196.36666666666667,87.5007,NO,1
Matt Smith,22,47.31666666666667,12.666666666666666,1110.6,209.03333333333333,91.66739999999999,NO,1
Matt Smith,23,48.6,11.383333333333333,1159.2,220.41666666666666,95.83409999999999,NO,1
Matt Smith,24,48.85,11.133333333333333,1208.05,231.55,100.0008,NO,1
Matt Smith,25,53.18333333333333,6.8,1261.2333333333333,238.35,104.16749999999999,NO,1
Matt Smith,26,52.75,7.233333333333333,1313.9833333333333,245.58333333333334,108.3342,NO,1
Matt Smith,27,54.083333333333336,5.9,1368.0666666666666,251.48333333333335,112.50089999999999,NO,1
Matt Smith,28,55.43333333333333,4.55,1423.5,256.03333333333336,116.6676,NO,1
Matt Smith,29,56.61666666666667,3.3666666666666667,1480.1166666666668,259.4,120.83429999999998,YES,2
Chris Stevens,1,54.61666666666667,5.366666666666666,54.61666666666667,5.366666666666666,4.1667,NO,1
Chris Stevens,2,50.766666666666666,9.216666666666667,105.38333333333333,14.583333333333332,8.3334,NO,1
Chris Stevens,3,48.166666666666664,11.816666666666666,153.55,26.4,12.5001,NO,1
Chris Stevens,4,47.583333333333336,12.4,201.13333333333333,38.8,16.6668,NO,1
Chris Stevens,5,48.03333333333333,11.95,249.16666666666666,50.75,20.833499999999997,NO,1
Chris Stevens,6,47.833333333333336,12.15,297,62.9,25.0002,NO,1
Chris Stevens,7,47.833333333333336,12.15,344.8333333333333,75.05,29.1669,NO,1
Chris Stevens,8,48.6,11.383333333333333,393.43333333333334,86.43333333333334,33.3336,NO,1
Chris Stevens,9,50,9.983333333333333,443.43333333333334,96.41666666666667,37.500299999999996,NO,1
Chris Stevens,10,49.11666666666667,10.866666666666667,492.55,107.28333333333333,41.666999999999994,NO,1
Chris Stevens,11,50.35,9.633333333333333,542.9,116.91666666666667,45.83369999999999,NO,1
Chris Stevens,12,53.733333333333334,6.25,596.6333333333333,123.16666666666667,50.0004,NO,1
Chris Stevens,13,47.45,12.533333333333333,644.0833333333334,135.7,54.1671,YES,2
Gregory Trapp,1,56.46666666666667,3.5166666666666666,56.46666666666667,3.5166666666666666,4.1667,NO,1
Gregory Trapp,2,50.63333333333333,9.35,107.1,12.866666666666667,8.3334,NO,1
Gregory Trapp,3,54.2,5.783333333333333,161.3,18.65,12.5001,NO,1
Gregory Trapp,4,50.13333333333333,9.85,211.43333333333334,28.5,16.6668,NO,1
Gregory Trapp,5,51.766666666666666,8.216666666666667,263.2,36.71666666666667,20.833499999999997,NO,1
